# Residuals   
# Time        	p             	Ux            	Uy            
15.7037       	9.504375e-03	1.297165e-03	9.729584e-04
15.713        	7.923302e-03	1.301418e-03	9.744876e-04
15.7222       	7.771801e-03	1.300382e-03	9.897540e-04
15.7315       	6.901947e-03	1.295152e-03	9.551308e-04
15.7407       	7.931074e-03	1.297157e-03	9.605187e-04
15.75         	1.052854e-02	1.349285e-03	1.035976e-03
15.7593       	1.116202e-02	1.323659e-03	1.009494e-03
15.7685       	8.692636e-03	1.300560e-03	1.016098e-03
15.7778       	7.652459e-03	1.306723e-03	1.013550e-03
15.787        	8.447196e-03	1.299281e-03	1.021429e-03
15.7963       	1.023621e-02	1.333900e-03	1.076819e-03
15.8056       	1.012464e-02	1.319066e-03	1.036796e-03
15.8148       	8.292492e-03	1.298954e-03	1.042802e-03
15.8241       	9.557872e-03	1.319751e-03	1.062840e-03
15.8333       	9.393784e-03	1.297303e-03	1.033616e-03
15.8426       	7.963920e-03	1.283285e-03	1.023830e-03
15.8519       	7.917350e-03	1.276041e-03	1.025147e-03
15.8611       	7.284970e-03	1.273648e-03	1.022491e-03
15.8704       	7.060201e-03	1.274813e-03	1.028614e-03
15.8796       	6.304997e-03	1.280887e-03	1.026610e-03
15.8889       	6.344312e-03	1.277358e-03	1.030823e-03
15.8981       	6.193694e-03	1.277128e-03	1.033055e-03
15.9074       	7.056777e-03	1.281957e-03	1.037555e-03
15.9167       	8.863711e-03	1.317166e-03	1.093033e-03
15.9259       	8.502001e-03	1.295870e-03	1.039361e-03
15.9352       	6.740598e-03	1.275948e-03	1.040666e-03
15.9444       	8.153904e-03	1.291661e-03	1.060956e-03
15.9537       	8.515194e-03	1.281428e-03	1.033548e-03
15.963        	6.609966e-03	1.265549e-03	1.027645e-03
15.9722       	6.441120e-03	1.258995e-03	1.033801e-03
15.9815       	6.538749e-03	1.252090e-03	1.035487e-03
15.9907       	6.592403e-03	1.247811e-03	1.033028e-03
16            	5.677857e-03	1.246451e-03	1.022943e-03
16.0094       	7.194422e-03	1.266576e-03	1.042258e-03
16.0189       	9.287573e-03	1.290575e-03	1.070517e-03
16.0283       	1.033046e-02	1.278737e-03	1.059140e-03
16.0377       	7.896551e-03	1.260785e-03	1.045045e-03
16.0472       	7.407962e-03	1.257079e-03	1.052893e-03
16.0566       	6.782641e-03	1.249788e-03	1.053922e-03
16.066        	6.210464e-03	1.249253e-03	1.052336e-03
16.0755       	6.603946e-03	1.251461e-03	1.048022e-03
16.0849       	6.539826e-03	1.253812e-03	1.049579e-03
16.0943       	6.473487e-03	1.262174e-03	1.045190e-03
16.1038       	6.004674e-03	1.259124e-03	1.043978e-03
16.1132       	8.477513e-03	1.272223e-03	1.078797e-03
16.1226       	9.455892e-03	1.268139e-03	1.077282e-03
16.1321       	7.881836e-03	1.268825e-03	1.056263e-03
16.1415       	7.235611e-03	1.260420e-03	1.057535e-03
16.1509       	6.378467e-03	1.257908e-03	1.059055e-03
16.1604       	7.254893e-03	1.254319e-03	1.066162e-03
16.1698       	7.237080e-03	1.246897e-03	1.080683e-03
16.1792       	7.841971e-03	1.263367e-03	1.080667e-03
16.1887       	7.797078e-03	1.253108e-03	1.072762e-03
16.1981       	1.016952e-02	1.277899e-03	1.119265e-03
16.2075       	1.090668e-02	1.252876e-03	1.117792e-03
16.2167       	1.179625e-02	1.213401e-03	1.064192e-03
16.2258       	1.035656e-02	1.216949e-03	1.068776e-03
16.235        	8.511777e-03	1.199689e-03	1.080559e-03
16.2441       	8.713527e-03	1.197943e-03	1.071334e-03
16.2532       	8.503140e-03	1.192777e-03	1.054438e-03
16.2624       	8.062466e-03	1.197670e-03	1.046617e-03
16.2715       	7.228041e-03	1.199080e-03	1.036811e-03
16.2807       	7.688381e-03	1.191105e-03	1.028089e-03
16.2898       	7.088318e-03	1.195564e-03	1.019152e-03
16.2989       	7.145630e-03	1.189313e-03	1.009481e-03
16.3081       	6.602268e-03	1.182931e-03	9.999116e-04
16.3172       	6.324327e-03	1.169902e-03	9.933309e-04
16.3264       	5.964323e-03	1.163603e-03	9.864261e-04
16.3355       	6.124907e-03	1.153596e-03	9.811115e-04
16.3446       	6.529346e-03	1.148771e-03	9.766444e-04
16.3538       	6.369263e-03	1.150148e-03	9.724619e-04
16.3629       	6.366120e-03	1.142388e-03	9.755402e-04
16.3721       	6.625128e-03	1.132069e-03	9.813794e-04
16.3812       	6.686777e-03	1.130215e-03	9.925916e-04
16.3903       	8.025340e-03	1.129949e-03	1.013959e-03
16.3995       	7.058253e-03	1.148903e-03	1.028427e-03
16.4086       	7.960169e-03	1.156195e-03	1.007082e-03
16.4177       	8.325506e-03	1.136493e-03	1.003173e-03
16.4269       	9.063658e-03	1.126899e-03	1.028848e-03
16.436        	1.046684e-02	1.153829e-03	1.074247e-03
16.444        	3.032767e-02	1.004050e-03	1.014640e-03
16.452        	2.069082e-02	1.047782e-03	1.010105e-03
16.46         	1.048278e-02	9.899412e-04	1.022506e-03
16.468        	8.299086e-03	9.887453e-04	9.353164e-04
16.476        	7.874053e-03	9.880843e-04	9.955326e-04
16.484        	8.372391e-03	9.934595e-04	9.511206e-04
16.492        	7.339036e-03	9.823627e-04	9.547481e-04
16.5          	7.335527e-03	9.803650e-04	9.584738e-04
16.5088       	2.034397e-02	1.046662e-03	1.095774e-03
16.5179       	1.224809e-02	1.135200e-03	1.106922e-03
16.527        	1.067243e-02	1.088897e-03	1.088224e-03
16.5361       	8.916161e-03	1.074581e-03	1.162126e-03
16.5452       	8.439307e-03	1.082055e-03	1.070675e-03
16.5543       	7.573623e-03	1.078841e-03	1.083060e-03
16.5634       	7.892563e-03	1.085555e-03	1.056364e-03
16.5724       	7.582025e-03	1.088196e-03	1.048898e-03
16.5815       	7.604192e-03	1.083387e-03	1.052394e-03
16.5906       	7.196203e-03	1.079298e-03	1.041031e-03
16.5997       	7.701797e-03	1.060589e-03	1.048199e-03
16.6088       	7.763954e-03	1.059743e-03	1.041082e-03
16.6182       	1.580670e-02	1.144319e-03	1.218859e-03
16.6275       	1.744631e-02	1.169743e-03	1.171870e-03
16.6368       	1.108874e-02	1.133728e-03	1.084036e-03
16.6461       	1.088878e-02	1.130245e-03	1.099280e-03
16.6554       	9.454539e-03	1.122820e-03	1.056534e-03
16.6647       	8.326066e-03	1.102791e-03	1.060339e-03
16.674        	8.271033e-03	1.099729e-03	1.043558e-03
16.6833       	7.824815e-03	1.096249e-03	1.034336e-03
16.6927       	7.510509e-03	1.086830e-03	1.046263e-03
16.702        	6.847375e-03	1.075691e-03	1.025363e-03
16.7113       	6.748976e-03	1.063910e-03	1.024952e-03
16.7206       	7.237664e-03	1.055837e-03	1.020185e-03
16.7299       	6.753254e-03	1.053570e-03	1.023119e-03
16.7392       	6.684221e-03	1.061400e-03	1.032840e-03
16.7485       	6.207863e-03	1.064952e-03	1.023408e-03
16.7579       	6.210369e-03	1.049496e-03	1.019239e-03
16.7672       	1.166858e-02	1.073684e-03	1.139721e-03
16.7765       	1.282392e-02	1.078756e-03	1.110845e-03
16.7858       	8.204358e-03	1.035870e-03	1.039539e-03
16.7951       	7.854288e-03	1.022655e-03	1.047796e-03
16.8044       	7.420800e-03	1.003449e-03	1.044568e-03
16.8137       	7.298707e-03	9.964184e-04	1.023921e-03
16.823        	6.661035e-03	9.961631e-04	1.022096e-03
16.8324       	7.964556e-03	9.939358e-04	9.973258e-04
16.8417       	7.497470e-03	9.881623e-04	1.011092e-03
16.851        	7.102141e-03	9.848085e-04	1.018469e-03
16.8603       	6.761986e-03	9.875472e-04	1.014871e-03
16.8696       	6.344578e-03	9.769031e-04	1.000562e-03
16.8789       	6.474401e-03	9.691709e-04	1.003270e-03
16.8882       	6.629113e-03	9.660548e-04	1.001061e-03
16.8976       	5.914568e-03	9.574710e-04	9.856661e-04
16.9069       	5.746280e-03	9.544127e-04	9.771211e-04
16.9162       	5.863700e-03	9.472123e-04	9.858255e-04
16.9255       	5.989427e-03	9.435572e-04	9.942213e-04
16.9348       	6.436826e-03	9.443332e-04	1.001496e-03
16.9441       	6.166525e-03	9.427533e-04	1.000173e-03
16.9534       	6.611898e-03	9.437430e-04	1.015441e-03
16.9627       	9.760437e-03	9.757033e-04	1.094515e-03
16.9721       	1.067954e-02	9.733021e-04	1.065012e-03
16.9814       	7.753889e-03	9.466074e-04	1.030538e-03
16.9907       	7.010921e-03	9.356194e-04	1.018455e-03
17            	7.224480e-03	9.360496e-04	1.031145e-03
17.0094       	7.377132e-03	9.423070e-04	1.032659e-03
17.0189       	6.615286e-03	9.443925e-04	1.045212e-03
17.0283       	6.909761e-03	9.368926e-04	1.061056e-03
17.0377       	6.656082e-03	9.307749e-04	1.054833e-03
17.047        	8.061876e-03	9.110252e-04	1.041715e-03
17.0562       	7.527639e-03	9.097982e-04	1.046660e-03
17.0655       	7.177148e-03	9.073404e-04	1.070173e-03
17.0747       	7.039904e-03	9.161948e-04	1.059237e-03
17.084        	6.834643e-03	9.187384e-04	1.046455e-03
17.0932       	6.934295e-03	9.224121e-04	1.039043e-03
17.1025       	5.857434e-03	9.208664e-04	1.029281e-03
17.1117       	6.444174e-03	9.235108e-04	1.031040e-03
17.1209       	1.062745e-02	9.585083e-04	1.106146e-03
17.1302       	1.117926e-02	9.521204e-04	1.085458e-03
17.1394       	7.354514e-03	9.443466e-04	1.042643e-03
17.1487       	6.895377e-03	9.322133e-04	1.032987e-03
17.1579       	7.206622e-03	9.309555e-04	1.042648e-03
17.1672       	7.005881e-03	9.376314e-04	1.024702e-03
17.1764       	6.929369e-03	9.451252e-04	1.019990e-03
17.1857       	7.144543e-03	9.483002e-04	1.024743e-03
17.1949       	6.508446e-03	9.575696e-04	1.016726e-03
17.2042       	6.947666e-03	9.524252e-04	1.012644e-03
17.2131       	9.531460e-03	9.190402e-04	9.911281e-04
17.2221       	7.602232e-03	9.258304e-04	9.874993e-04
17.231        	6.589747e-03	9.164268e-04	1.003360e-03
17.24         	6.002874e-03	9.145989e-04	9.871083e-04
17.249        	5.346623e-03	9.191960e-04	9.763181e-04
17.2579       	5.910035e-03	9.134909e-04	9.678805e-04
17.2669       	5.574829e-03	9.047166e-04	9.627292e-04
17.2759       	5.273873e-03	9.059731e-04	9.593685e-04
17.2848       	5.900799e-03	9.059930e-04	9.662228e-04
17.2938       	5.898397e-03	9.080842e-04	9.792377e-04
17.3028       	9.512824e-03	9.659701e-04	1.078220e-03
17.3117       	1.122786e-02	9.373346e-04	1.042368e-03
17.3207       	9.199497e-03	9.193621e-04	1.004927e-03
17.3297       	6.737498e-03	9.076571e-04	9.973883e-04
17.3386       	6.388622e-03	9.134423e-04	1.012544e-03
17.3476       	6.259092e-03	8.975806e-04	9.988182e-04
17.3566       	6.151568e-03	9.038226e-04	9.901621e-04
17.3655       	6.060316e-03	9.021753e-04	9.887442e-04
17.3745       	6.124628e-03	9.029522e-04	9.905816e-04
17.3835       	5.990831e-03	9.027346e-04	9.856882e-04
17.3924       	6.399633e-03	9.058003e-04	9.808880e-04
17.4014       	6.419955e-03	9.063063e-04	9.834341e-04
17.4103       	6.693806e-03	9.100268e-04	9.839398e-04
17.4193       	6.666030e-03	9.042398e-04	9.900501e-04
17.4283       	6.455566e-03	9.103475e-04	9.917711e-04
17.4372       	5.903368e-03	9.176196e-04	9.907854e-04
17.4462       	6.573302e-03	9.201848e-04	9.903473e-04
17.4552       	6.395083e-03	9.249255e-04	9.866159e-04
17.4641       	6.462887e-03	9.291695e-04	9.829942e-04
17.4731       	6.346983e-03	9.299965e-04	9.849575e-04
17.4821       	7.056232e-03	9.304103e-04	9.916985e-04
17.491        	6.445491e-03	9.305195e-04	9.911049e-04
17.5          	6.660086e-03	9.255570e-04	9.901368e-04
17.5093       	9.182226e-03	9.489686e-04	1.033004e-03
17.5185       	7.920971e-03	9.592713e-04	1.036338e-03
17.5278       	7.526327e-03	9.622980e-04	1.068629e-03
17.537        	6.751311e-03	9.740799e-04	1.016349e-03
17.5463       	6.622864e-03	9.699458e-04	1.016473e-03
17.5556       	6.572360e-03	9.680852e-04	9.956512e-04
17.5648       	6.466325e-03	9.723941e-04	9.887945e-04
17.5741       	6.538596e-03	9.507730e-04	9.954982e-04
17.5835       	7.643932e-03	9.729810e-04	1.004548e-03
17.593        	7.749336e-03	9.694787e-04	1.004886e-03
17.6025       	7.205322e-03	9.702870e-04	1.038321e-03
17.6119       	6.783078e-03	9.765881e-04	1.010541e-03
17.6214       	1.334313e-02	1.014321e-03	1.197296e-03
17.6309       	1.489443e-02	1.045118e-03	1.098631e-03
17.6403       	9.046928e-03	9.964009e-04	1.034074e-03
17.6498       	7.527971e-03	9.830093e-04	1.039818e-03
17.659        	9.737565e-03	9.673688e-04	1.009086e-03
17.6682       	7.583073e-03	9.666178e-04	1.017589e-03
17.6774       	6.978682e-03	9.557498e-04	1.027251e-03
17.6867       	5.981847e-03	9.608412e-04	1.007782e-03
17.6959       	6.052424e-03	9.558193e-04	9.986702e-04
17.7051       	5.867301e-03	9.551467e-04	9.882750e-04
17.7143       	5.852716e-03	9.442163e-04	9.793288e-04
17.7235       	5.639590e-03	9.377259e-04	9.802811e-04
17.7327       	5.814469e-03	9.345260e-04	9.806405e-04
17.742        	5.559288e-03	9.302514e-04	9.772952e-04
17.7512       	5.822592e-03	9.221979e-04	9.736874e-04
17.7604       	5.929653e-03	9.196935e-04	9.672100e-04
17.7696       	6.295171e-03	9.143133e-04	9.770717e-04
17.7788       	5.835963e-03	9.161787e-04	9.768855e-04
17.7877       	1.065032e-02	8.744593e-04	9.598817e-04
17.7965       	7.814813e-03	8.912481e-04	9.552711e-04
17.8054       	6.241447e-03	8.739374e-04	9.804317e-04
17.8142       	5.484161e-03	8.659131e-04	9.604308e-04
17.8231       	5.687766e-03	8.623776e-04	9.497332e-04
17.8319       	5.630364e-03	8.627207e-04	9.415660e-04
17.8407       	5.675865e-03	8.653678e-04	9.446460e-04
17.8496       	8.877262e-03	8.544366e-04	9.606714e-04
17.8584       	7.615501e-03	8.593436e-04	9.769296e-04
17.8673       	5.674973e-03	8.683654e-04	9.641192e-04
17.8761       	5.494798e-03	8.741746e-04	9.486222e-04
17.885        	5.899149e-03	8.710978e-04	9.357685e-04
17.8938       	8.946745e-03	9.299939e-04	1.021252e-03
17.9027       	1.075789e-02	9.092421e-04	9.944570e-04
17.9115       	7.733113e-03	8.982149e-04	9.446292e-04
17.9204       	6.631209e-03	8.906170e-04	9.480847e-04
17.9292       	6.869674e-03	8.875682e-04	9.500435e-04
17.9381       	6.320488e-03	8.862628e-04	9.426234e-04
17.9469       	6.246071e-03	8.870827e-04	9.470466e-04
17.9558       	6.174922e-03	8.913255e-04	9.548296e-04
17.9646       	6.034370e-03	8.898288e-04	9.581123e-04
17.9735       	6.084055e-03	8.911501e-04	9.551983e-04
17.9823       	6.242709e-03	9.025287e-04	9.454156e-04
17.9912       	5.645668e-03	8.987069e-04	9.428812e-04
18            	5.621295e-03	9.011569e-04	9.436714e-04
18.0091       	8.318526e-03	9.225743e-04	9.773434e-04
18.0184       	6.868141e-03	9.371938e-04	9.975560e-04
18.0276       	7.511983e-03	9.297324e-04	1.059520e-03
18.0369       	6.198809e-03	9.380839e-04	1.040956e-03
18.0461       	6.107563e-03	9.397061e-04	1.024022e-03
18.0554       	6.795939e-03	9.472812e-04	1.000275e-03
18.0647       	7.152373e-03	9.443401e-04	1.002470e-03
18.0739       	6.756501e-03	9.585593e-04	1.005020e-03
18.0832       	7.642786e-03	9.658478e-04	1.013514e-03
18.0925       	7.132628e-03	9.643211e-04	1.010197e-03
18.1017       	6.117865e-03	9.663671e-04	1.002340e-03
18.1112       	7.924192e-03	9.978612e-04	1.015771e-03
18.1207       	7.558333e-03	9.986912e-04	1.040092e-03
18.1302       	6.080911e-03	9.998620e-04	1.067612e-03
18.1396       	5.774356e-03	1.006378e-03	1.051936e-03
18.1491       	6.099530e-03	1.005932e-03	1.040810e-03
18.1586       	5.814443e-03	9.969177e-04	1.023906e-03
18.1681       	5.635973e-03	1.004438e-03	1.023987e-03
18.1776       	5.734813e-03	1.004189e-03	1.029507e-03
18.1871       	5.805314e-03	1.015969e-03	1.038362e-03
18.1965       	6.061712e-03	1.025346e-03	1.041131e-03
18.206        	6.181009e-03	1.031566e-03	1.052292e-03
18.2155       	6.385411e-03	1.046381e-03	1.058704e-03
18.225        	7.179163e-03	1.041739e-03	1.064090e-03
18.2345       	1.075330e-02	1.074967e-03	1.114715e-03
18.244        	1.267674e-02	1.074102e-03	1.128321e-03
18.2534       	9.266518e-03	1.097819e-03	1.118367e-03
18.2629       	8.849754e-03	1.090848e-03	1.125588e-03
18.2724       	8.291781e-03	1.100609e-03	1.133490e-03
18.2819       	9.972608e-03	1.115550e-03	1.180114e-03
18.2914       	1.288479e-02	1.149141e-03	1.341410e-03
18.3009       	1.145158e-02	1.201003e-03	1.256826e-03
18.3103       	9.977716e-03	1.176054e-03	1.260912e-03
18.3198       	9.492288e-03	1.153957e-03	1.178812e-03
18.3293       	1.065441e-02	1.142451e-03	1.202718e-03
18.3388       	9.207405e-03	1.181161e-03	1.142685e-03
18.3483       	9.848644e-03	1.139692e-03	1.106037e-03
18.3578       	9.571586e-03	1.120761e-03	1.114002e-03
18.3672       	8.895450e-03	1.109842e-03	1.103035e-03
18.3767       	7.377630e-03	1.107154e-03	1.108542e-03
18.3862       	9.230127e-03	1.117289e-03	1.124488e-03
18.3957       	8.606319e-03	1.095980e-03	1.101092e-03
18.4052       	8.332831e-03	1.092621e-03	1.083049e-03
18.4147       	7.619913e-03	1.109808e-03	1.084974e-03
18.4241       	7.890067e-03	1.100064e-03	1.085482e-03
18.4336       	9.582819e-03	1.083225e-03	1.120986e-03
18.4431       	9.101994e-03	1.098999e-03	1.107899e-03
18.4526       	7.499487e-03	1.069124e-03	1.074228e-03
18.4621       	6.370354e-03	1.066564e-03	1.068573e-03
18.4716       	6.231479e-03	1.059239e-03	1.056562e-03
18.481        	6.898995e-03	1.062102e-03	1.050691e-03
18.4905       	6.647038e-03	1.057878e-03	1.049803e-03
18.5          	7.179034e-03	1.059857e-03	1.055601e-03
18.5096       	7.243604e-03	1.075059e-03	1.083338e-03
18.5192       	8.418084e-03	1.076750e-03	1.097872e-03
18.5288       	6.968819e-03	1.070556e-03	1.095924e-03
18.5385       	6.481977e-03	1.068812e-03	1.101164e-03
18.5481       	6.075956e-03	1.066118e-03	1.075425e-03
18.5577       	6.109828e-03	1.064247e-03	1.080105e-03
18.5671       	7.824018e-03	1.039986e-03	1.057130e-03
18.5765       	6.939638e-03	1.051450e-03	1.073132e-03
18.5859       	6.123425e-03	1.046963e-03	1.086454e-03
18.5953       	5.886031e-03	1.051422e-03	1.072167e-03
18.6047       	6.205432e-03	1.052546e-03	1.070107e-03
18.6142       	7.257572e-03	1.060477e-03	1.077280e-03
18.6236       	7.239868e-03	1.071230e-03	1.077745e-03
18.633        	7.301844e-03	1.079375e-03	1.086289e-03
18.6422       	9.242161e-03	1.056773e-03	1.068040e-03
18.6513       	8.466890e-03	1.064078e-03	1.088936e-03
18.6605       	7.361803e-03	1.065464e-03	1.100203e-03
18.6697       	6.782544e-03	1.071174e-03	1.089936e-03
18.6789       	6.956242e-03	1.081098e-03	1.082491e-03
18.688        	7.528650e-03	1.083892e-03	1.071485e-03
18.6969       	1.026878e-02	1.055011e-03	1.049476e-03
18.7059       	7.550266e-03	1.053612e-03	1.044748e-03
18.7148       	6.489436e-03	1.048506e-03	1.060316e-03
18.7237       	6.089475e-03	1.041536e-03	1.050282e-03
18.7326       	6.016701e-03	1.044281e-03	1.046531e-03
18.7415       	6.410885e-03	1.049742e-03	1.049433e-03
18.7504       	6.526339e-03	1.046938e-03	1.055996e-03
18.7593       	6.283737e-03	1.047271e-03	1.059154e-03
18.7683       	6.809149e-03	1.045761e-03	1.071590e-03
18.7768       	1.058329e-02	1.013320e-03	1.040157e-03
18.7854       	8.493749e-03	1.023838e-03	1.039338e-03
18.794        	6.326851e-03	1.010593e-03	1.050850e-03
18.8026       	6.163970e-03	1.008807e-03	1.041071e-03
18.8112       	5.710643e-03	1.009395e-03	1.033766e-03
18.8198       	5.501372e-03	1.004332e-03	1.008830e-03
18.8283       	5.946956e-03	9.990999e-04	1.015300e-03
18.8369       	8.670039e-03	1.069117e-03	1.072857e-03
18.8455       	9.667398e-03	1.003917e-03	1.038384e-03
18.8541       	6.725150e-03	9.975575e-04	1.039559e-03
18.8627       	5.688166e-03	9.924606e-04	1.022761e-03
18.8713       	5.622068e-03	9.961595e-04	1.032540e-03
18.8798       	5.961360e-03	9.963669e-04	1.014527e-03
18.8884       	5.799890e-03	9.980128e-04	1.013293e-03
18.897        	6.039851e-03	1.002791e-03	1.012955e-03
18.9056       	5.598452e-03	1.004399e-03	1.003322e-03
18.9142       	6.127536e-03	1.009879e-03	1.001699e-03
18.9228       	5.719413e-03	1.004014e-03	1.005606e-03
18.9313       	5.097017e-03	1.004234e-03	1.016512e-03
18.9399       	5.449792e-03	1.009254e-03	1.012617e-03
18.9485       	5.438059e-03	1.009555e-03	1.017177e-03
18.9571       	5.476418e-03	1.014859e-03	1.014638e-03
18.9657       	5.343264e-03	1.016209e-03	1.012471e-03
18.9743       	5.234768e-03	1.015858e-03	1.011335e-03
18.9828       	5.758710e-03	1.022448e-03	1.016081e-03
18.9914       	5.497103e-03	1.025472e-03	1.019087e-03
19            	5.488484e-03	1.025093e-03	1.020631e-03
19.0088       	1.021449e-02	1.133344e-03	1.115257e-03
19.0175       	1.026321e-02	1.072237e-03	1.067026e-03
19.0263       	8.183341e-03	1.040650e-03	1.083566e-03
19.0351       	6.470031e-03	1.050419e-03	1.060977e-03
19.0439       	6.191847e-03	1.044188e-03	1.069875e-03
19.0526       	6.386694e-03	1.051074e-03	1.039898e-03
19.0614       	8.147964e-03	1.096430e-03	1.090106e-03
19.0702       	8.583882e-03	1.063075e-03	1.041047e-03
19.0789       	6.476665e-03	1.046051e-03	1.036610e-03
19.0877       	5.709831e-03	1.053830e-03	1.032686e-03
19.0967       	7.533785e-03	1.076701e-03	1.067880e-03
19.1056       	6.852063e-03	1.084268e-03	1.073137e-03
19.1146       	6.033448e-03	1.087816e-03	1.099965e-03
19.1236       	5.972590e-03	1.095560e-03	1.076826e-03
19.1325       	6.875721e-03	1.104976e-03	1.082215e-03
19.1415       	8.865618e-03	1.143853e-03	1.136323e-03
19.1505       	9.622948e-03	1.123964e-03	1.094957e-03
19.1594       	7.149313e-03	1.099533e-03	1.100584e-03
19.1684       	6.919643e-03	1.110396e-03	1.096304e-03
19.1773       	7.369544e-03	1.106171e-03	1.104592e-03
19.1863       	7.147523e-03	1.105819e-03	1.109446e-03
19.1953       	9.458020e-03	1.127043e-03	1.151517e-03
19.2042       	1.004270e-02	1.114557e-03	1.115761e-03
19.2132       	7.199706e-03	1.103776e-03	1.127040e-03
19.2222       	7.483318e-03	1.120711e-03	1.120818e-03
19.2311       	6.971742e-03	1.115634e-03	1.117859e-03
19.2401       	9.172913e-03	1.145665e-03	1.150113e-03
19.249        	9.678475e-03	1.129895e-03	1.122101e-03
19.258        	9.473199e-03	1.141921e-03	1.125537e-03
19.267        	1.001020e-02	1.144863e-03	1.126357e-03
19.2759       	8.357287e-03	1.149915e-03	1.121909e-03
19.2849       	1.095711e-02	1.169938e-03	1.168715e-03
19.2939       	1.154044e-02	1.192421e-03	1.139977e-03
19.3028       	1.275068e-02	1.199975e-03	1.181472e-03
19.3118       	1.098495e-02	1.158374e-03	1.163396e-03
19.3207       	1.035463e-02	1.184090e-03	1.166432e-03
19.3297       	8.788910e-03	1.177277e-03	1.129348e-03
19.3387       	7.809640e-03	1.175097e-03	1.133769e-03
19.3476       	7.997437e-03	1.181662e-03	1.139297e-03
19.3566       	7.192641e-03	1.170300e-03	1.124906e-03
19.3656       	6.425981e-03	1.162497e-03	1.117931e-03
19.3745       	6.309152e-03	1.155066e-03	1.107955e-03
19.3835       	6.644233e-03	1.156846e-03	1.100937e-03
19.3924       	6.626895e-03	1.156534e-03	1.090934e-03
19.4014       	6.441914e-03	1.150842e-03	1.086826e-03
19.4104       	6.377496e-03	1.152881e-03	1.087091e-03
19.4193       	6.406537e-03	1.158435e-03	1.080922e-03
19.4283       	6.646358e-03	1.161745e-03	1.079987e-03
19.4373       	6.095412e-03	1.163941e-03	1.074256e-03
19.4462       	6.373131e-03	1.165723e-03	1.072308e-03
19.4552       	6.439148e-03	1.163818e-03	1.060944e-03
19.4641       	6.361341e-03	1.165041e-03	1.057157e-03
19.4731       	6.274260e-03	1.165512e-03	1.052033e-03
19.4798       	5.746276e-02	9.207769e-04	1.071970e-03
19.4866       	3.442406e-02	1.140618e-03	1.250896e-03
19.4933       	2.132692e-02	9.316548e-04	1.199133e-03
19.5          	1.257892e-02	9.272567e-04	1.219019e-03
19.5076       	2.837897e-02	1.060522e-03	1.039032e-03
19.5159       	1.760722e-02	1.150029e-03	1.068765e-03
19.5247       	1.188637e-02	1.183079e-03	1.202192e-03
19.5335       	1.082780e-02	1.169741e-03	1.161118e-03
19.5423       	7.423733e-03	1.138935e-03	1.111120e-03
19.551        	9.693429e-03	1.134875e-03	1.071501e-03
19.5596       	8.053281e-03	1.146007e-03	1.005598e-03
19.5682       	6.537130e-03	1.112328e-03	1.007305e-03
19.5769       	6.049466e-03	1.113698e-03	9.885681e-04
19.5855       	6.667888e-03	1.109887e-03	1.020445e-03
19.5941       	6.257001e-03	1.116568e-03	1.029012e-03
19.6028       	6.751224e-03	1.120266e-03	9.911350e-04
19.6114       	6.452368e-03	1.117902e-03	1.035694e-03
19.62         	6.291611e-03	1.125960e-03	1.033635e-03
19.6287       	6.320053e-03	1.127047e-03	1.026681e-03
19.6373       	6.812546e-03	1.138726e-03	9.869560e-04
19.646        	6.093179e-03	1.137778e-03	9.733170e-04
19.6546       	6.171357e-03	1.140078e-03	9.741836e-04
19.6632       	6.194830e-03	1.137004e-03	9.787585e-04
19.6719       	5.958955e-03	1.136250e-03	9.829630e-04
19.6805       	6.187895e-03	1.130600e-03	9.900279e-04
19.6891       	5.882844e-03	1.129088e-03	9.887364e-04
19.6978       	6.372565e-03	1.132925e-03	9.935352e-04
19.7064       	6.381219e-03	1.130894e-03	9.928281e-04
19.715        	6.065825e-03	1.135036e-03	9.886062e-04
19.7237       	5.914301e-03	1.137349e-03	9.876850e-04
19.7323       	5.606527e-03	1.140377e-03	9.887817e-04
19.7409       	5.748814e-03	1.141157e-03	9.890553e-04
19.7496       	6.053887e-03	1.147081e-03	9.877571e-04
19.7582       	6.074186e-03	1.145727e-03	9.902579e-04
19.7668       	6.011468e-03	1.149823e-03	9.919649e-04
19.7758       	9.820945e-03	1.201088e-03	1.045557e-03
19.7848       	8.257800e-03	1.208472e-03	1.053459e-03
19.7937       	7.096099e-03	1.203146e-03	1.105457e-03
19.8027       	6.275781e-03	1.215165e-03	1.059641e-03
19.8117       	6.230184e-03	1.199432e-03	1.063019e-03
19.8207       	5.964039e-03	1.204139e-03	1.033478e-03
19.8296       	5.987219e-03	1.207013e-03	1.025914e-03
19.8386       	5.702179e-03	1.206257e-03	1.025834e-03
19.8476       	6.157588e-03	1.215140e-03	1.017249e-03
19.8565       	6.364015e-03	1.218950e-03	1.011128e-03
19.8655       	5.991880e-03	1.225192e-03	1.015234e-03
19.8745       	6.223762e-03	1.229422e-03	1.016513e-03
19.8834       	5.674216e-03	1.226872e-03	1.009797e-03
19.8924       	5.793068e-03	1.227054e-03	1.004268e-03
19.9014       	5.564868e-03	1.230029e-03	9.978481e-04
19.9103       	5.788158e-03	1.228838e-03	9.930178e-04
19.9193       	5.716284e-03	1.232479e-03	9.888343e-04
19.9283       	5.929394e-03	1.236630e-03	9.997288e-04
