# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
0.00117064    	2.110299e-02	4.984618e-04	1.138139e-03
0.00119145    	1.942149e-02	4.981134e-04	1.141642e-03
0.00121234    	2.032495e-02	4.982900e-04	1.145442e-03
0.00123329    	2.759865e-02	4.991686e-04	1.149914e-03
0.00125435    	2.761137e-02	5.022673e-04	1.158038e-03
0.00127549    	2.726541e-02	5.030862e-04	1.161891e-03
0.00129675    	1.994311e-02	5.020855e-04	1.162885e-03
0.00131812    	1.875898e-02	5.035505e-04	1.170373e-03
0.00133963    	1.917271e-02	5.061126e-04	1.179855e-03
0.00136128    	2.161888e-02	5.088921e-04	1.189887e-03
0.00138307    	2.434435e-02	5.120088e-04	1.199864e-03
0.00140501    	2.481511e-02	5.155522e-04	1.217272e-03
0.00142713    	1.792411e-02	5.169998e-04	1.225373e-03
0.00144943    	1.999897e-02	5.204494e-04	1.238378e-03
0.00147192    	2.250952e-02	5.237924e-04	1.252935e-03
0.00149437    	2.343331e-02	5.227868e-04	1.254964e-03
0.0015168     	2.490871e-02	5.220340e-04	1.255071e-03
0.00153921    	1.808107e-02	5.187173e-04	1.253118e-03
0.00156162    	1.754361e-02	5.176397e-04	1.255416e-03
0.00158403    	1.750730e-02	5.174262e-04	1.258010e-03
0.00160643    	1.743279e-02	5.172070e-04	1.259847e-03
0.00162884    	1.806571e-02	5.166999e-04	1.261157e-03
0.00165127    	1.872092e-02	5.167163e-04	1.264024e-03
0.00167372    	1.732333e-02	5.162183e-04	1.267907e-03
0.00169619    	1.768954e-02	5.154941e-04	1.270532e-03
0.00171871    	1.867631e-02	5.158562e-04	1.274287e-03
0.00174127    	1.888540e-02	5.163196e-04	1.276722e-03
0.00176387    	2.074828e-02	5.157511e-04	1.278976e-03
0.00178654    	2.293816e-02	5.164118e-04	1.283372e-03
0.00180928    	2.211449e-02	5.169917e-04	1.283867e-03
0.00183208    	2.083399e-02	5.161071e-04	1.283556e-03
0.00185497    	1.617239e-02	5.178452e-04	1.289232e-03
0.00187796    	1.632649e-02	5.192599e-04	1.294234e-03
0.00190103    	1.675878e-02	5.203695e-04	1.298403e-03
0.00192422    	1.751133e-02	5.209442e-04	1.305559e-03
0.00194753    	2.193997e-02	5.210472e-04	1.310391e-03
0.00197096    	2.474738e-02	5.237825e-04	1.318279e-03
0.00199453    	2.263122e-02	5.283417e-04	1.330044e-03
0.00201825    	1.734146e-02	5.324070e-04	1.344181e-03
0.00204214    	1.812852e-02	5.367538e-04	1.356067e-03
0.00206618    	1.782976e-02	5.395717e-04	1.366386e-03
0.00209022    	1.806762e-02	5.378102e-04	1.364328e-03
0.00211426    	1.990027e-02	5.364966e-04	1.361842e-03
0.00213827    	1.985320e-02	5.357397e-04	1.361226e-03
0.00216231    	1.563879e-02	5.348411e-04	1.360065e-03
0.00218635    	1.637431e-02	5.345373e-04	1.359368e-03
0.00221039    	2.098894e-02	5.340716e-04	1.359988e-03
0.00223446    	2.467200e-02	5.352496e-04	1.362890e-03
0.00225857    	1.863514e-02	5.333846e-04	1.360228e-03
0.00228271    	1.681262e-02	5.322895e-04	1.358495e-03
0.00230691    	1.774452e-02	5.330625e-04	1.358990e-03
0.00233115    	1.701503e-02	5.338802e-04	1.361047e-03
0.00235545    	1.858597e-02	5.347592e-04	1.362596e-03
0.0023798     	2.197516e-02	5.357830e-04	1.364390e-03
0.00240423    	1.471341e-02	5.360723e-04	1.362997e-03
0.00242873    	1.537499e-02	5.370494e-04	1.363550e-03
0.00245332    	1.613576e-02	5.384192e-04	1.365507e-03
0.00247802    	1.490495e-02	5.403693e-04	1.370188e-03
0.00250282    	1.739549e-02	5.417668e-04	1.375930e-03
0.00252773    	1.469573e-02	5.431281e-04	1.380241e-03
0.00255276    	1.679183e-02	5.448203e-04	1.385634e-03
0.00257789    	1.764363e-02	5.469645e-04	1.392550e-03
0.00260317    	1.416794e-02	5.492747e-04	1.399735e-03
0.0026286     	1.608631e-02	5.513691e-04	1.407303e-03
