# Residuals   
# Time        	p             	Ux            	Uy            
16            	N/A	N/A
16.7268       	1.659103e-02	1.419261e-03	1.581154e-03
16.7366       	1.577843e-02	1.399450e-03	1.529812e-03
16.7463       	1.412798e-02	1.401355e-03	1.511837e-03
16.7561       	1.519816e-02	1.394811e-03	1.497342e-03
16.7659       	1.442411e-02	1.387260e-03	1.511627e-03
16.7756       	1.385484e-02	1.401198e-03	1.512139e-03
16.7854       	1.321922e-02	1.398638e-03	1.513330e-03
16.7951       	1.238715e-02	1.396847e-03	1.509777e-03
16.8049       	1.465347e-02	1.393691e-03	1.525753e-03
16.8146       	1.478896e-02	1.397463e-03	1.538253e-03
16.8244       	1.310504e-02	1.390179e-03	1.541421e-03
16.8342       	1.359411e-02	1.401166e-03	1.548091e-03
16.8439       	1.363405e-02	1.409455e-03	1.551312e-03
16.8537       	1.490127e-02	1.417488e-03	1.547009e-03
16.8634       	1.406064e-02	1.423774e-03	1.550082e-03
16.8732       	1.361906e-02	1.427976e-03	1.549584e-03
16.8829       	1.321955e-02	1.433104e-03	1.539639e-03
16.8927       	1.351038e-02	1.437756e-03	1.536689e-03
16.9024       	1.248357e-02	1.449553e-03	1.550759e-03
16.9122       	1.284312e-02	1.463864e-03	1.551359e-03
16.922        	1.268670e-02	1.464263e-03	1.564123e-03
16.9317       	1.248949e-02	1.477009e-03	1.569515e-03
16.9415       	1.291387e-02	1.480239e-03	1.579705e-03
16.9512       	1.298114e-02	1.476776e-03	1.593763e-03
16.961        	1.405809e-02	1.485007e-03	1.595780e-03
16.9707       	1.354589e-02	1.492436e-03	1.581541e-03
16.9805       	1.448783e-02	1.497800e-03	1.583470e-03
16.9902       	1.379954e-02	1.501227e-03	1.582586e-03
17            	1.430975e-02	1.496749e-03	1.569886e-03
17.0098       	1.573138e-02	1.512426e-03	1.582989e-03
17.0196       	1.494669e-02	1.521560e-03	1.598295e-03
17.0294       	1.406899e-02	1.525221e-03	1.592032e-03
17.0392       	1.450278e-02	1.525848e-03	1.589955e-03
17.049        	1.458269e-02	1.526089e-03	1.596330e-03
17.0588       	1.411733e-02	1.543305e-03	1.603923e-03
17.0686       	1.488949e-02	1.552236e-03	1.609408e-03
17.0784       	1.476944e-02	1.582373e-03	1.602433e-03
17.088        	1.691629e-02	1.546459e-03	1.583438e-03
17.0976       	1.560000e-02	1.538070e-03	1.596380e-03
17.1072       	1.512786e-02	1.526690e-03	1.564734e-03
17.1168       	1.500184e-02	1.529360e-03	1.570452e-03
17.1263       	1.455670e-02	1.538526e-03	1.566417e-03
17.1357       	1.616449e-02	1.504255e-03	1.532634e-03
17.145        	1.596594e-02	1.510231e-03	1.553697e-03
17.1544       	1.566842e-02	1.503399e-03	1.542579e-03
17.1637       	1.530388e-02	1.516031e-03	1.540845e-03
17.173        	1.536386e-02	1.524044e-03	1.515928e-03
17.1824       	1.447186e-02	1.522060e-03	1.505817e-03
17.1917       	1.419587e-02	1.520627e-03	1.503214e-03
17.2011       	1.474909e-02	1.527162e-03	1.513822e-03
17.2104       	1.534978e-02	1.532839e-03	1.504027e-03
17.2198       	1.442189e-02	1.533847e-03	1.501733e-03
17.2294       	1.714083e-02	1.593242e-03	1.546947e-03
17.2391       	1.505912e-02	1.585154e-03	1.590866e-03
17.2487       	1.514941e-02	1.594824e-03	1.593827e-03
17.2584       	1.400844e-02	1.594880e-03	1.601122e-03
17.2681       	1.506367e-02	1.592670e-03	1.585805e-03
17.2777       	1.447685e-02	1.601916e-03	1.593479e-03
17.2878       	2.031810e-02	1.685730e-03	1.656332e-03
17.2979       	1.814492e-02	1.695696e-03	1.701255e-03
17.308        	1.834141e-02	1.710026e-03	1.674606e-03
17.3181       	1.682690e-02	1.706476e-03	1.672665e-03
17.3282       	1.535951e-02	1.719599e-03	1.619643e-03
17.3384       	1.605478e-02	1.723884e-03	1.638609e-03
17.3485       	1.436158e-02	1.723722e-03	1.612179e-03
17.3586       	1.588053e-02	1.719751e-03	1.603812e-03
17.3687       	1.604497e-02	1.721528e-03	1.614298e-03
17.3788       	1.595836e-02	1.720740e-03	1.625823e-03
17.3889       	1.524844e-02	1.721363e-03	1.618175e-03
17.399        	1.496172e-02	1.711545e-03	1.618456e-03
17.4091       	1.380067e-02	1.685976e-03	1.620198e-03
17.4192       	1.367425e-02	1.669198e-03	1.607052e-03
17.4293       	1.323871e-02	1.658914e-03	1.601012e-03
17.4394       	1.368065e-02	1.652607e-03	1.601391e-03
17.448        	3.811247e-02	1.433480e-03	1.497969e-03
17.4567       	2.732128e-02	1.521178e-03	1.628400e-03
17.4654       	1.717252e-02	1.428592e-03	1.426287e-03
17.474        	1.603213e-02	1.433152e-03	1.485740e-03
17.4827       	1.540697e-02	1.437666e-03	1.453314e-03
17.4913       	1.532741e-02	1.443886e-03	1.435757e-03
17.5          	1.508602e-02	1.448399e-03	1.433813e-03
17.5096       	3.096420e-02	1.615765e-03	1.698650e-03
17.5192       	2.456009e-02	1.634109e-03	1.647433e-03
17.5287       	2.185996e-02	1.586998e-03	1.674084e-03
17.5381       	1.757066e-02	1.605659e-03	1.638233e-03
17.5475       	1.567608e-02	1.611630e-03	1.553563e-03
17.5569       	1.461052e-02	1.623840e-03	1.547037e-03
17.5666       	1.623333e-02	1.669985e-03	1.587473e-03
17.5762       	1.622630e-02	1.660470e-03	1.589415e-03
17.5858       	1.645100e-02	1.673845e-03	1.589620e-03
17.5955       	1.501311e-02	1.676160e-03	1.607538e-03
17.6051       	1.487613e-02	1.683614e-03	1.584619e-03
17.6147       	1.529743e-02	1.676069e-03	1.595144e-03
17.6244       	1.495828e-02	1.675833e-03	1.602333e-03
17.634        	1.440915e-02	1.686695e-03	1.602303e-03
17.6439       	1.627364e-02	1.749666e-03	1.640560e-03
17.6538       	1.535091e-02	1.762115e-03	1.660265e-03
17.6637       	1.622671e-02	1.791233e-03	1.698886e-03
17.6736       	1.564841e-02	1.796806e-03	1.672170e-03
17.6835       	1.589646e-02	1.788309e-03	1.686883e-03
17.6933       	1.562967e-02	1.795445e-03	1.686504e-03
17.7032       	1.429128e-02	1.792505e-03	1.691977e-03
17.7131       	1.349670e-02	1.805996e-03	1.702790e-03
17.723        	1.535452e-02	1.829864e-03	1.716379e-03
17.7329       	1.486039e-02	1.833108e-03	1.717713e-03
17.7428       	1.592899e-02	1.837175e-03	1.722405e-03
17.7527       	1.568869e-02	1.851303e-03	1.716720e-03
17.7626       	1.611559e-02	1.858707e-03	1.722066e-03
17.7725       	1.607826e-02	1.861034e-03	1.720269e-03
17.7824       	1.452436e-02	1.861564e-03	1.711602e-03
17.7923       	1.410449e-02	1.860662e-03	1.700840e-03
17.8022       	1.504199e-02	1.873876e-03	1.687719e-03
17.8121       	1.563425e-02	1.881887e-03	1.689478e-03
17.8219       	1.500976e-02	1.898444e-03	1.697249e-03
17.8318       	1.557314e-02	1.889410e-03	1.706100e-03
17.8417       	1.444777e-02	1.882633e-03	1.693133e-03
17.8516       	1.383906e-02	1.870463e-03	1.687395e-03
17.8615       	1.674821e-02	1.875702e-03	1.688195e-03
17.8714       	1.578313e-02	1.889755e-03	1.688596e-03
17.8813       	1.520236e-02	1.886274e-03	1.689647e-03
17.8912       	1.441602e-02	1.879666e-03	1.676645e-03
17.9011       	1.411695e-02	1.861195e-03	1.656658e-03
17.911        	1.426391e-02	1.864961e-03	1.648526e-03
17.9209       	1.428716e-02	1.862856e-03	1.646710e-03
17.9308       	1.410479e-02	1.863304e-03	1.643909e-03
17.9406       	1.421521e-02	1.855007e-03	1.641328e-03
17.9505       	1.469906e-02	1.847393e-03	1.632342e-03
17.9604       	1.344341e-02	1.836229e-03	1.634735e-03
17.9703       	1.402747e-02	1.839272e-03	1.631485e-03
17.9802       	1.383048e-02	1.847995e-03	1.616548e-03
17.9901       	1.413736e-02	1.843673e-03	1.603347e-03
18            	1.446984e-02	1.832201e-03	1.593947e-03
18.0098       	1.405496e-02	1.809480e-03	1.573647e-03
18.0196       	1.383272e-02	1.813996e-03	1.573755e-03
18.0294       	1.401033e-02	1.816031e-03	1.568209e-03
18.039        	1.521277e-02	1.780091e-03	1.529516e-03
18.0486       	1.498312e-02	1.788195e-03	1.542292e-03
18.0582       	1.465607e-02	1.772873e-03	1.546169e-03
18.068        	1.653132e-02	1.814257e-03	1.564769e-03
18.0779       	1.480904e-02	1.818057e-03	1.567461e-03
18.0877       	1.445848e-02	1.827006e-03	1.575286e-03
18.0975       	1.385573e-02	1.825707e-03	1.567708e-03
18.1073       	1.369219e-02	1.821068e-03	1.563303e-03
18.1171       	1.567525e-02	1.820238e-03	1.573255e-03
18.1272       	1.664104e-02	1.871308e-03	1.630845e-03
18.1373       	1.753199e-02	1.872179e-03	1.678097e-03
18.1474       	1.672485e-02	1.884018e-03	1.683932e-03
18.1574       	1.591214e-02	1.881963e-03	1.665412e-03
18.1678       	1.878420e-02	1.945083e-03	1.700442e-03
18.1782       	1.745824e-02	1.983714e-03	1.745146e-03
18.1886       	1.678113e-02	1.996401e-03	1.749073e-03
18.199        	1.511575e-02	1.981127e-03	1.719042e-03
18.2093       	1.568645e-02	1.981494e-03	1.701806e-03
18.2197       	1.442342e-02	1.983922e-03	1.686388e-03
18.2305       	1.773327e-02	2.062401e-03	1.756196e-03
18.2413       	1.760886e-02	2.071894e-03	1.828652e-03
18.2521       	1.717511e-02	2.085843e-03	1.829309e-03
18.2628       	1.590338e-02	2.094352e-03	1.818194e-03
18.2736       	1.465334e-02	2.094702e-03	1.796490e-03
18.2844       	1.562591e-02	2.088160e-03	1.775496e-03
18.2947       	2.018368e-02	1.972412e-03	1.710008e-03
18.3049       	1.960077e-02	1.981674e-03	1.750001e-03
18.3152       	1.709234e-02	1.953224e-03	1.746675e-03
18.3255       	1.514434e-02	1.943735e-03	1.705248e-03
18.3357       	1.440053e-02	1.947333e-03	1.679454e-03
18.346        	1.385986e-02	1.949873e-03	1.661034e-03
18.3563       	1.474889e-02	1.957316e-03	1.655039e-03
18.3665       	1.444526e-02	1.973825e-03	1.663465e-03
18.3768       	1.494045e-02	1.997050e-03	1.674077e-03
18.3871       	1.570285e-02	2.004561e-03	1.676188e-03
18.3973       	1.603851e-02	2.016916e-03	1.675757e-03
18.4076       	1.511489e-02	2.025970e-03	1.675622e-03
18.4179       	1.488726e-02	2.035153e-03	1.687462e-03
18.4281       	1.507919e-02	2.047505e-03	1.702668e-03
18.4384       	1.397486e-02	2.042966e-03	1.703866e-03
18.4487       	1.383350e-02	2.044984e-03	1.705751e-03
18.4589       	1.507637e-02	2.046396e-03	1.703616e-03
18.4692       	1.437138e-02	2.049192e-03	1.686254e-03
18.4795       	1.448848e-02	2.051810e-03	1.673042e-03
18.4863       	9.871112e-02	1.442112e-03	1.572030e-03
18.4932       	6.340369e-02	1.771143e-03	1.624285e-03
18.5          	3.551954e-02	1.451877e-03	1.673179e-03
18.5078       	4.788827e-02	1.645500e-03	1.517354e-03
18.5166       	3.019760e-02	1.844833e-03	1.721749e-03
18.5263       	2.436997e-02	2.010576e-03	1.826706e-03
18.5361       	2.342810e-02	2.048882e-03	1.813942e-03
18.5458       	2.325823e-02	2.009936e-03	1.769638e-03
18.5555       	1.850361e-02	2.000272e-03	1.609822e-03
18.5649       	1.871520e-02	1.955164e-03	1.607154e-03
18.5744       	1.705377e-02	1.968534e-03	1.595055e-03
18.5836       	1.814991e-02	1.928930e-03	1.537387e-03
18.5929       	1.702514e-02	1.927403e-03	1.553532e-03
18.6019       	1.666951e-02	1.878874e-03	1.493077e-03
18.611        	1.730152e-02	1.885520e-03	1.524443e-03
18.62         	1.598656e-02	1.876719e-03	1.498471e-03
18.6291       	1.596585e-02	1.864295e-03	1.522832e-03
18.6381       	1.469615e-02	1.866989e-03	1.485830e-03
18.6472       	1.471216e-02	1.858902e-03	1.476000e-03
18.6562       	1.480729e-02	1.847301e-03	1.483978e-03
18.6653       	1.555069e-02	1.837870e-03	1.497814e-03
18.6743       	1.385765e-02	1.832740e-03	1.500755e-03
18.6834       	1.456759e-02	1.823385e-03	1.494247e-03
18.6924       	1.463732e-02	1.831749e-03	1.543897e-03
18.7017       	1.753447e-02	1.872149e-03	1.600374e-03
18.711        	1.481464e-02	1.856186e-03	1.589507e-03
18.7204       	1.470190e-02	1.852812e-03	1.590610e-03
18.7297       	1.729500e-02	1.870026e-03	1.607472e-03
18.739        	2.238238e-02	1.902769e-03	1.654315e-03
18.7487       	2.218914e-02	1.924745e-03	1.709432e-03
18.7583       	1.686271e-02	1.935218e-03	1.701906e-03
18.768        	1.485991e-02	1.950447e-03	1.665684e-03
18.7777       	1.447133e-02	1.947829e-03	1.623857e-03
18.7873       	1.470174e-02	1.926268e-03	1.607498e-03
18.797        	1.509900e-02	1.932814e-03	1.608628e-03
18.8067       	1.445225e-02	1.937618e-03	1.613204e-03
18.8168       	2.177149e-02	2.077183e-03	1.695896e-03
18.827        	1.926746e-02	2.058142e-03	1.776221e-03
18.8372       	1.863814e-02	2.024379e-03	1.752579e-03
18.8474       	1.601999e-02	2.030677e-03	1.712290e-03
18.8575       	1.426611e-02	2.035634e-03	1.678640e-03
18.8677       	1.504914e-02	2.033140e-03	1.665475e-03
18.8779       	1.873940e-02	2.063607e-03	1.659146e-03
18.8881       	1.729414e-02	2.031844e-03	1.667133e-03
18.8982       	1.512553e-02	2.021651e-03	1.639683e-03
18.9084       	1.452447e-02	2.017700e-03	1.627506e-03
18.9186       	1.475231e-02	2.013533e-03	1.625042e-03
18.9288       	1.640665e-02	2.014062e-03	1.646933e-03
18.9389       	1.547502e-02	2.003589e-03	1.652100e-03
18.9491       	1.460532e-02	2.011373e-03	1.646801e-03
18.9593       	1.497352e-02	2.010329e-03	1.631053e-03
18.9695       	1.533941e-02	2.006495e-03	1.627569e-03
18.9796       	1.619231e-02	2.001823e-03	1.653370e-03
18.9898       	1.605106e-02	2.000968e-03	1.644962e-03
19            	1.614848e-02	2.004571e-03	1.633832e-03
19.0104       	1.622357e-02	2.076715e-03	1.680242e-03
19.0208       	1.884372e-02	2.061096e-03	1.722780e-03
19.0313       	1.770604e-02	2.056999e-03	1.710193e-03
19.0417       	1.622644e-02	2.053646e-03	1.688504e-03
19.0521       	1.576876e-02	2.032314e-03	1.669724e-03
19.0625       	1.488786e-02	2.010572e-03	1.669692e-03
19.0727       	1.824289e-02	1.957928e-03	1.647705e-03
19.0828       	1.629553e-02	1.978337e-03	1.660832e-03
19.093        	1.481258e-02	1.960240e-03	1.664592e-03
19.1032       	1.465398e-02	1.960420e-03	1.636762e-03
19.1131       	1.625900e-02	1.907847e-03	1.587448e-03
19.123        	1.714822e-02	1.917714e-03	1.613311e-03
19.133        	1.523747e-02	1.918730e-03	1.627465e-03
19.1426       	1.574213e-02	1.875671e-03	1.579407e-03
19.1523       	1.674467e-02	1.885228e-03	1.600630e-03
19.1619       	1.583485e-02	1.884274e-03	1.605282e-03
19.1716       	1.632326e-02	1.883643e-03	1.606424e-03
19.1813       	1.721970e-02	1.901665e-03	1.605564e-03
19.1909       	1.445012e-02	1.905000e-03	1.602462e-03
19.2006       	1.522268e-02	1.903052e-03	1.594695e-03
19.2102       	1.570487e-02	1.899212e-03	1.591082e-03
19.2199       	1.490217e-02	1.901892e-03	1.590092e-03
19.2295       	1.389423e-02	1.894879e-03	1.596500e-03
19.2392       	1.494738e-02	1.924173e-03	1.601888e-03
19.2489       	1.391944e-02	1.920257e-03	1.610285e-03
19.2585       	1.344233e-02	1.897079e-03	1.606769e-03
19.2682       	1.521646e-02	1.883945e-03	1.607134e-03
19.2778       	1.415770e-02	1.892010e-03	1.584454e-03
19.2875       	1.402519e-02	1.889836e-03	1.570200e-03
19.2972       	1.402631e-02	1.888175e-03	1.557397e-03
19.3068       	1.609533e-02	1.894060e-03	1.564734e-03
19.3165       	1.512494e-02	1.908112e-03	1.552043e-03
19.3261       	1.360916e-02	1.908521e-03	1.536789e-03
19.3358       	1.319095e-02	1.920083e-03	1.532018e-03
19.3455       	1.345459e-02	1.923744e-03	1.525965e-03
19.3551       	1.332701e-02	1.934693e-03	1.521661e-03
19.3648       	1.439249e-02	1.932957e-03	1.522439e-03
19.3744       	1.395416e-02	1.949518e-03	1.539827e-03
19.3841       	1.648878e-02	1.954525e-03	1.560604e-03
19.3938       	1.672564e-02	1.957572e-03	1.544356e-03
19.4034       	1.399400e-02	1.962769e-03	1.539439e-03
19.4131       	1.482811e-02	1.959605e-03	1.530515e-03
19.4227       	1.459059e-02	1.952831e-03	1.513524e-03
19.4324       	1.542575e-02	1.950657e-03	1.508483e-03
19.442        	1.529955e-02	1.953832e-03	1.518902e-03
19.4517       	1.546303e-02	1.950728e-03	1.522171e-03
19.4614       	1.569488e-02	1.944246e-03	1.521865e-03
19.471        	1.574723e-02	1.931650e-03	1.532780e-03
19.4807       	1.788879e-02	1.935180e-03	1.541190e-03
19.4903       	1.592264e-02	1.922315e-03	1.536010e-03
19.5          	1.572965e-02	1.932159e-03	1.541487e-03
19.5104       	2.560197e-02	2.077563e-03	1.670575e-03
19.5206       	2.375004e-02	2.014900e-03	1.739403e-03
19.5308       	1.710948e-02	1.990694e-03	1.654266e-03
19.541        	1.698140e-02	1.965374e-03	1.638129e-03
19.551        	1.883173e-02	1.905414e-03	1.592683e-03
19.561        	1.796842e-02	1.900929e-03	1.586367e-03
19.5707       	1.783684e-02	1.857257e-03	1.554759e-03
19.5805       	1.705566e-02	1.857666e-03	1.548899e-03
19.5902       	1.541364e-02	1.836522e-03	1.537359e-03
19.5998       	1.683998e-02	1.780994e-03	1.492962e-03
19.6093       	1.576315e-02	1.794951e-03	1.494562e-03
19.6188       	1.626254e-02	1.784514e-03	1.507324e-03
19.6281       	1.801640e-02	1.763232e-03	1.468012e-03
19.6374       	1.874886e-02	1.791340e-03	1.490560e-03
19.6467       	1.591393e-02	1.764460e-03	1.470352e-03
19.656        	1.475162e-02	1.754916e-03	1.478109e-03
19.6653       	1.454057e-02	1.757433e-03	1.482991e-03
19.6746       	1.332011e-02	1.751919e-03	1.493290e-03
19.6842       	1.696937e-02	1.797242e-03	1.544517e-03
19.6937       	1.622264e-02	1.777771e-03	1.568340e-03
19.7033       	1.408829e-02	1.773043e-03	1.578719e-03
19.7129       	1.426365e-02	1.772647e-03	1.577298e-03
19.7225       	1.353764e-02	1.770609e-03	1.580443e-03
19.732        	2.109990e-02	1.827654e-03	1.598017e-03
19.742        	2.390191e-02	1.837920e-03	1.674834e-03
19.7519       	1.760914e-02	1.843878e-03	1.680660e-03
19.7618       	1.640181e-02	1.849859e-03	1.644845e-03
19.7717       	1.544009e-02	1.864965e-03	1.633143e-03
19.7817       	1.434924e-02	1.877820e-03	1.615097e-03
19.7916       	1.293942e-02	1.895828e-03	1.601359e-03
19.8015       	1.295570e-02	1.890987e-03	1.584085e-03
19.8114       	1.314828e-02	1.894997e-03	1.586931e-03
19.8214       	1.504217e-02	1.938669e-03	1.609502e-03
19.8313       	1.614917e-02	1.888295e-03	1.641339e-03
19.8412       	1.771141e-02	1.880437e-03	1.623355e-03
19.8511       	1.339433e-02	1.883588e-03	1.633210e-03
19.8611       	1.438868e-02	1.885974e-03	1.639856e-03
19.871        	1.524256e-02	1.910523e-03	1.636968e-03
19.8809       	1.527195e-02	1.931456e-03	1.630101e-03
19.8908       	1.487340e-02	1.917940e-03	1.615513e-03
19.9008       	1.450258e-02	1.920313e-03	1.608328e-03
19.9107       	1.528957e-02	1.949896e-03	1.615532e-03
19.9206       	1.571355e-02	1.983597e-03	1.623822e-03
19.9305       	1.646747e-02	1.995465e-03	1.635049e-03
19.9405       	1.383039e-02	2.001648e-03	1.626273e-03
19.9504       	1.335994e-02	2.000076e-03	1.618226e-03
19.9603       	1.376762e-02	1.993052e-03	1.620091e-03
19.9702       	1.619085e-02	2.002933e-03	1.641539e-03
19.9802       	1.566928e-02	2.012751e-03	1.649958e-03
19.9901       	1.439350e-02	2.015179e-03	1.636860e-03
20            	1.406277e-02	2.006269e-03	1.630826e-03
20.0102       	1.589095e-02	2.060204e-03	1.683434e-03
20.0204       	1.718770e-02	2.042129e-03	1.738243e-03
20.0306       	1.661942e-02	2.075389e-03	1.744677e-03
20.0408       	1.533559e-02	2.076949e-03	1.745775e-03
20.051        	1.431681e-02	2.056109e-03	1.688264e-03
20.0612       	1.377835e-02	2.038879e-03	1.677958e-03
20.0712       	1.806660e-02	1.983420e-03	1.656428e-03
20.0812       	1.749183e-02	1.998925e-03	1.678721e-03
20.0911       	1.553344e-02	2.008693e-03	1.694107e-03
20.1011       	1.525799e-02	2.006502e-03	1.685880e-03
20.1108       	1.585695e-02	1.954372e-03	1.646235e-03
20.1206       	1.641220e-02	1.974480e-03	1.679835e-03
20.1303       	1.720129e-02	1.978536e-03	1.677376e-03
20.14         	1.515218e-02	1.993859e-03	1.661386e-03
20.1498       	1.472511e-02	1.990423e-03	1.642218e-03
20.1592       	1.633124e-02	1.927941e-03	1.609503e-03
20.1687       	1.420764e-02	1.941965e-03	1.619522e-03
20.1782       	1.527567e-02	1.938060e-03	1.633141e-03
20.1876       	1.637079e-02	1.944265e-03	1.646095e-03
20.1971       	1.594790e-02	1.968199e-03	1.632071e-03
20.2066       	1.594583e-02	1.979052e-03	1.643379e-03
20.216        	1.502601e-02	1.990544e-03	1.637452e-03
20.2255       	1.541306e-02	1.994464e-03	1.657733e-03
20.235        	1.572276e-02	2.006204e-03	1.678118e-03
20.2444       	1.455802e-02	2.011801e-03	1.685890e-03
20.2539       	1.383993e-02	2.013337e-03	1.682167e-03
20.2633       	1.293674e-02	2.010094e-03	1.696617e-03
20.2728       	1.324992e-02	2.029362e-03	1.719174e-03
20.2823       	1.330510e-02	2.035481e-03	1.724214e-03
20.2917       	1.490601e-02	2.019370e-03	1.716880e-03
20.3012       	1.560599e-02	1.998099e-03	1.721973e-03
20.3107       	1.514523e-02	2.012745e-03	1.708418e-03
20.3201       	1.492564e-02	2.024830e-03	1.710764e-03
20.3296       	1.402790e-02	2.037263e-03	1.711008e-03
20.3391       	1.443953e-02	2.042778e-03	1.706494e-03
20.3485       	1.474008e-02	2.047655e-03	1.715376e-03
20.358        	1.446627e-02	2.060567e-03	1.721242e-03
20.3675       	1.416518e-02	2.075662e-03	1.748590e-03
20.3769       	1.526283e-02	2.062781e-03	1.770578e-03
20.3864       	1.581837e-02	2.074359e-03	1.769946e-03
20.3959       	1.426772e-02	2.083764e-03	1.789332e-03
20.4053       	1.409303e-02	2.096428e-03	1.783972e-03
20.4148       	1.527124e-02	2.089983e-03	1.770271e-03
20.4243       	1.494556e-02	2.089863e-03	1.759727e-03
20.4337       	1.448941e-02	2.091921e-03	1.754138e-03
20.4432       	1.436307e-02	2.088356e-03	1.741484e-03
20.4527       	1.312455e-02	2.075844e-03	1.738939e-03
20.4621       	1.311042e-02	2.085486e-03	1.778742e-03
20.4716       	1.440129e-02	2.084675e-03	1.800663e-03
20.4811       	1.421032e-02	2.080885e-03	1.789102e-03
20.4905       	1.396343e-02	2.085509e-03	1.801077e-03
20.5          	1.462212e-02	2.088896e-03	1.795297e-03
20.5098       	1.794754e-02	2.155156e-03	1.849103e-03
20.5196       	1.503561e-02	2.153275e-03	1.884690e-03
20.5294       	1.487014e-02	2.166298e-03	1.869290e-03
20.5392       	1.342434e-02	2.170780e-03	1.855511e-03
20.549        	1.384397e-02	2.153255e-03	1.828982e-03
20.5588       	1.408176e-02	2.136977e-03	1.825222e-03
20.5686       	1.330483e-02	2.128709e-03	1.833633e-03
